Data;WIG20_M_Zamkniecie;PPIYPL_M_Zamkniecie;GDPYPL_M_Zamkniecie;EURUSD_M_Zamkniecie;USDPLN_M_Zamkniecie;PMMNPL_M_Zamkniecie;EURPLN_M_Zamkniecie;Stopa zwrotu WIG20
31.12.2018;2276.63;2.2;4.9;1.14672;3.74105;47.6;4.28995;-0.006
30.11.2018;2291.08;2.7;5.1;1.13217;3.79117;49.5;4.29225;0.063
31.10.2018;2151.88;3.2;5.1;1.13173;3.83704;49.5;4.34251;-0.06
30.09.2018;2285.11;3;5.1;1.16109;3.6865;51.4;4.28036;-0.023
31.08.2018;2337.96;3;5.1;1.16098;3.70651;51.4;4.30319;0.015
31.07.2018;2302.13;3.4;5.1;1.16878;3.65888;52.9;4.27644;0.075
30.06.2018;2135.47;2.8;5.1;1.16769;3.74564;53.3;4.37375;-0.01
31.05.2018;2157.07;2.8;5.2;1.16929;3.69246;53.3;4.31629;-0.061
30.04.2018;2291.87;1.1;5.2;1.20791;3.50917;53.9;4.23874;0.036
31.03.2018;2210.38;-0.3;5.2;1.23191;3.42045;53.7;4.21367;-0.067
28.02.2018;2364.32;-0.3;5.1;1.21935;3.42485;53.7;4.17609;-0.077
31.01.2018;2553.81;1.8;5.1;1.24125;3.3455;54.6;4.15255;0.037
31.12.2017;2461.21;1.8;5.1;1.20007;3.48035;54.2;4.17669;0.022
30.11.2017;2408.69;1.8;5.1;1.18899;3.5347;54.2;4.2026;-0.047
31.10.2017;2524.9;3;5.1;1.16498;3.63866;53.4;4.23899;0.029
30.09.2017;2453.46;3;5.1;1.182;3.64897;52.5;4.3131;-0.025
31.08.2017;2516.26;3;3.9;1.19215;3.5632;52.5;4.24787;0.058
31.07.2017;2374.17;2.2;3.9;1.1836;3.59473;52.3;4.25472;0.032
30.06.2017;2299.8;1.8;3.9;1.14206;3.7054;53.1;4.23179;0.008
31.05.2017;2281.18;2.5;4;1.12436;3.71934;52.7;4.1819;-0.041
30.04.2017;2376.87;4.8;4;1.08921;3.8792;54.1;4.22525;0.088
31.03.2017;2175.96;4.8;4;1.06679;3.96555;54.1;4.23042;-0.007
28.02.2017;2191.25;4.4;4;1.05733;4.0722;54.2;4.30565;0.063
31.01.2017;2056.83;0.3;4;1.07964;4.00257;54.8;4.32136;0.054
31.12.2016;1947.92;1.8;4;1.05248;4.18547;51.9;4.40511;0.08
30.11.2016;1798.22;1.8;2.2;1.05964;4.20465;51.9;4.4554;-0.009
31.10.2016;1814.66;0.6;2.2;1.09724;3.92543;50.2;4.30713;0.06
30.09.2016;1709.51;0.2;2.2;1.12332;3.82375;52.2;4.29529;-0.048
31.08.2016;1793.56;-0.1;3.1;1.11579;3.91011;51.5;4.36284;0.019
31.07.2016;1759.74;-0.8;3.1;1.11792;3.89642;51.8;4.35588;0.005
30.06.2016;1750.69;-0.8;3.1;1.11031;3.93833;51.8;4.37276;-0.032
31.05.2016;1808.24;-0.7;2.6;1.11297;3.94105;52.1;4.38625;-0.048
30.04.2016;1896.64;-1.9;2.6;1.14463;3.8206;53.8;4.3732;-0.052
31.03.2016;1997.69;-1.9;2.6;1.1381;3.72815;53.8;4.243;0.091
29.02.2016;1824.08;-1.5;4;1.08841;3.99756;52.8;4.35099;0.024
31.01.2016;1780.25;-0.8;4;1.08331;4.07996;52.1;4.41985;-0.043
31.12.2015;1859.15;-0.8;4;1.08605;3.92555;52.1;4.26333;-0.035
30.11.2015;1925.72;-1.8;3.6;1.05719;4.03783;52.1;4.26882;-0.067
31.10.2015;2060.03;-2.8;3.6;1.10028;3.8626;50.9;4.24994;-0.003
30.09.2015;2066.37;-2.8;3.6;1.11733;3.80065;50.9;4.24658;-0.046
31.08.2015;2163.71;-2.7;3.5;1.121;3.7738;51.1;4.2303;-0.029
31.07.2015;2227.51;-1.7;3.5;1.098;3.7728;54.5;4.1426;-0.04
30.06.2015;2317.84;-1.4;3.5;1.11435;3.76151;54.3;4.19166;-0.05
31.05.2015;2437.81;-2.7;3.4;1.098;3.7438;54;4.1106;-0.031
30.04.2015;2514.63;-2.7;3.4;1.1214;3.6039;54;4.0415;0.048
31.03.2015;2395.94;-2.5;3.4;1.07406;3.79365;54.8;4.07459;0.012
28.02.2015;2367.1;-1.2;3.2;1.1189;3.7052;52.8;4.1457;0.011
31.01.2015;2341;-1.2;3.2;1.1298;3.7028;52.8;4.1834;0.011
31.12.2014;2315.94;-1.2;3.2;1.21;3.5412;52.8;4.2849;-0.043
30.11.2014;2416.93;-1.3;3.4;1.2443;3.3602;51.2;4.181;-0.019
31.10.2014;2463.68;-1.3;3.4;1.2523;3.3746;51.2;4.226;-0.015
30.09.2014;2500.29;-1.6;3.4;1.263;3.3059;49.5;4.1752;0.034
31.08.2014;2416.97;-2.1;3.3;1.3139;3.2009;49.4;4.2055;0.041
31.07.2014;2320.85;-2.1;3.3;1.3388;3.1173;49.4;4.1734;-0.037
30.06.2014;2408.81;-1.7;3.3;1.3693;3.0328;50.3;4.1526;-0.009
31.05.2014;2429.51;-0.7;3.5;1.3631;3.0321;52;4.1329;-0.004
30.04.2014;2439.09;-0.7;3.5;1.3866;3.0276;52;4.198;-0.01
31.03.2014;2462.47;-1.3;3.5;1.3773;3.02;54;4.1597;-0.023
28.02.2014;2518.53;-1.4;2.2;1.3803;3.0102;55.9;4.1549;0.067
31.01.2014;2355.89;-0.9;2.2;1.3486;3.1495;55.4;4.2474;-0.019
31.12.2013;2400.98;-0.9;2.2;1.3758;3.018;53.2;4.1521;-0.074
30.11.2013;2584.68;-1.4;1.8;1.3584;3.0931;53.4;4.2016;0.022
31.10.2013;2528.97;-1.4;1.8;1.3588;3.0753;53.4;4.1786;0.056
30.09.2013;2391.53;-1.4;1.8;1.3521;3.119;53.1;4.2173;0.003
31.08.2013;2384.22;-0.8;1.2;1.3216;3.2311;51.1;4.2658;0.024
31.07.2013;2326.59;-0.8;1.2;1.3296;3.2018;51.1;4.252;0.035
30.06.2013;2245.64;-2.5;1.2;1.3015;3.3291;48;4.328;-0.101
31.05.2013;2485.5;-2.5;0.7;1.2996;3.2935;48;4.2723;0.069
30.04.2013;2319.15;-2;0.7;1.3166;3.1593;46.9;4.1573;-0.022
31.03.2013;2370.07;-0.4;0.7;1.2817;3.2566;48.9;4.1745;-0.034
28.02.2013;2452.01;-0.4;1.1;1.3066;3.1696;48.9;4.147;-0.016
31.01.2013;2492.76;-1.2;1.1;1.3586;3.0876;48.6;4.1938;-0.036
31.12.2012;2582.98;-1.1;1.1;1.3197;3.0935;48.5;4.0829;0.065
30.11.2012;2421.54;-0.1;1.8;1.2985;3.1543;48.2;4.101;0.044
31.10.2012;2317.56;1;1.8;1.2957;3.1876;47.3;4.1333;-0.023
30.09.2012;2371.42;3.1;1.8;1.2858;3.1938;48.3;4.1121;0.049
31.08.2012;2258.29;3.1;2.5;1.2573;3.3147;48.3;4.1663;0.033
31.07.2012;2185.67;3.7;2.5;1.2298;3.3433;49.7;4.1149;-0.04
30.06.2012;2275.3;5.2;2.5;1.2664;3.3345;48.9;4.2218;0.082
31.05.2012;2096.35;5.2;3.5;1.236;3.5494;48.9;4.3885;-0.067
30.04.2012;2240.57;4.3;3.5;1.3242;3.1549;49.2;4.1731;-0.02
31.03.2012;2286.53;6.3;3.5;1.3342;3.104;50;4.1405;-0.013
29.02.2012;2317.11;6.3;4.2;1.3324;3.0842;50;4.1199;-0.006
31.01.2012;2332.17;7.9;4.2;1.309;3.2382;52.2;4.2315;0.084
31.12.2011;2144.48;9.1;4.2;1.296;3.4443;49.5;4.4647;-0.065
30.11.2011;2288.07;9.1;4.2;1.344;3.346;49.5;4.4997;-0.036
31.10.2011;2371.57;8.5;4.2;1.3843;3.1321;51.7;4.3688;0.08
30.09.2011;2188.73;8.1;4.2;1.3389;3.2852;50.2;4.4151;-0.113
31.08.2011;2450.95;6.6;4.6;1.4379;2.8646;51.8;4.1277;-0.106
31.07.2011;2726.31;5.6;4.6;1.4399;2.7824;51.2;4.0011;-0.027
30.06.2011;2802.01;5.6;4.6;1.4492;2.742;51.2;3.9804;-0.036
31.05.2011;2903.61;6.3;4.3;1.4395;2.7491;52.6;3.9509;-0.003
30.04.2011;2913.13;9.5;4.3;1.4808;2.6528;54.8;3.9333;0.034
31.03.2011;2816.96;9.5;4.3;1.4174;2.8386;54.8;4.0288;0.036
28.02.2011;2717.81;7.5;3.9;1.3809;2.8692;53.8;3.9578;0.005
31.01.2011;2704.86;6.2;3.9;1.3691;2.8677;55.6;3.9287;-0.014
31.12.2010;2744.17;6.2;3.9;1.3386;2.9579;56.3;3.9518;0.05
30.11.2010;2611.6;4.7;4.6;1.2981;3.0841;55.9;4.0205;-0.015
31.10.2010;2651.27;4.3;4.6;1.3946;2.8462;54.7;3.9602;0.014
30.09.2010;2615.22;4.3;4.6;1.3628;2.9136;54.7;3.9679;0.073
31.08.2010;2431.11;4;3.8;1.2688;3.1458;53.8;3.9916;-0.018
31.07.2010;2474.67;2.1;3.8;1.3049;3.0673;53.3;4.0022;0.086
30.06.2010;2271.03;2.1;3.8;1.2232;3.3697;53.3;4.13;-0.069
31.05.2010;2433.81;1.5;#N/D!;1.2308;3.3121;52.2;4.0704;-0.046
30.04.2010;2547.52;#N/D!;#N/D!;1.3293;2.9547;52.5;3.9218;0.021
31.03.2010;2495.6;#N/D!;#N/D!;1.3506;2.8492;52.5;3.8555;0.097
28.02.2010;2265.01;#N/D!;#N/D!;1.3631;2.9008;52.4;3.9467;-0.051
31.01.2010;2382.64;#N/D!;#N/D!;1.3861;2.9069;52.4;4.0357;-0.003
31.12.2009;2388.72;#N/D!;#N/D!;1.4329;2.8602;52.4;4.1001;0.015
30.11.2009;2352.71;#N/D!;#N/D!;1.5006;2.779;52.4;4.162;0.034
31.10.2009;2274.72;#N/D!;#N/D!;1.4715;2.8859;48.2;4.2534;0.037
30.09.2009;2192.37;#N/D!;#N/D!;1.4636;2.8691;48.2;4.2026;-0.009
31.08.2009;2212.72;#N/D!;#N/D!;1.433;2.8526;48.2;4.0903;0.035
31.07.2009;2137.56;#N/D!;#N/D!;1.4256;2.9079;46.5;4.1417;0.138
30.06.2009;1862.36;#N/D!;#N/D!;1.4035;3.172;43;4.4544;0.033
31.05.2009;1802.37;#N/D!;#N/D!;1.416;3.1928;42.1;4.5083;0.002
30.04.2009;1798.51;#N/D!;#N/D!;1.3223;3.3455;42.1;4.4201;0.174
31.03.2009;1511.85;#N/D!;#N/D!;1.3241;3.5139;42.2;4.6499;0.097
28.02.2009;1372.47;#N/D!;#N/D!;1.267;3.6588;38.3;4.655;-0.15
31.01.2009;1594.92;#N/D!;#N/D!;1.281;3.4706;38.3;4.4478;-0.115
31.12.2008;1789.73;#N/D!;#N/D!;1.3971;2.9383;38.3;4.0992;0.027
30.11.2008;1742.08;#N/D!;#N/D!;1.269;2.9718;43.7;3.7776;-0.047
31.10.2008;1825.84;#N/D!;#N/D!;1.273;2.7542;43.7;3.5063;-0.267
30.09.2008;2384.22;#N/D!;#N/D!;1.4115;2.4161;44.9;3.3958;-0.085
31.08.2008;2597.02;#N/D!;#N/D!;1.4673;2.2742;46.4;3.3307;-0.058
31.07.2008;2752.49;#N/D!;#N/D!;1.5597;2.0603;46.4;3.2112;0.06
30.06.2008;2591.09;#N/D!;#N/D!;1.5753;2.1293;47.9;3.3506;-0.114
31.05.2008;2905.28;#N/D!;#N/D!;1.5552;2.1686;50.1;3.37;-0.006
30.04.2008;2922.59;#N/D!;#N/D!;1.5619;2.2152;50.1;3.4526;-0.02
31.03.2008;2981.07;#N/D!;#N/D!;1.576;2.2266;51.6;3.5164;0.018
29.02.2008;2927.9;#N/D!;#N/D!;1.5177;2.3123;53.2;3.5125;-0.008
31.01.2008;2952.09;#N/D!;#N/D!;1.4848;2.4312;52.4;3.605;-0.158
31.12.2007;3456.05;#N/D!;#N/D!;1.4593;2.4465;50.7;3.5994;-0.026
30.11.2007;3545.73;#N/D!;#N/D!;1.4631;2.4568;52;3.6119;-0.089
31.10.2007;3877.62;#N/D!;#N/D!;1.447;2.508;51.4;3.6279;0.065
30.09.2007;3633.64;#N/D!;#N/D!;1.4264;2.6495;52.5;3.7705;0.009
31.08.2007;3601.55;#N/D!;#N/D!;1.3627;2.8059;52.5;3.8259;-0.036
31.07.2007;3735.25;#N/D!;#N/D!;1.3676;2.7667;54.6;3.7884;-0.006
30.06.2007;3759.28;#N/D!;#N/D!;1.3533;2.7852;53.1;3.7628;0.03
31.05.2007;3649.1;#N/D!;#N/D!;1.3451;2.8357;53.1;3.816;0.016
30.04.2007;3590.3;#N/D!;#N/D!;1.3641;2.7719;53;3.7888;0.02
31.03.2007;3520.24;#N/D!;#N/D!;1.3352;2.8854;52.6;3.8601;0.082
28.02.2007;3241.99;#N/D!;#N/D!;1.3224;2.969;52.6;3.9231;-0.072
31.01.2007;3483.04;#N/D!;#N/D!;1.3022;3.0079;53.3;3.912;#DZIEL/0!
